date,country,value
1950,India,41.723
2100,India,85.961
1950,China,43.738
2100,China,90.173
1950,United States,68.059
2100,United States,89.644
1950,Indonesia,39.404
2100,Indonesia,81.874
1950,Pakistan,34.957
2100,Pakistan,77.748
1950,Brazil,48.115
2100,Brazil,88.206
1950,Nigeria,35.81
2100,Nigeria,67.311
1950,Bangladesh,38.18
2100,Bangladesh,87.855
1950,Russia,57.214
2100,Russia,85.471
1950,Mexico,43.966
2100,Mexico,87.104
1950,Japan,59.232
2100,Japan,94.2
1950,Ethiopia,36.353
2100,Ethiopia,80.922
1950,Philippines,53.362
2100,Philippines,82.678
1950,Egypt,35.367
2100,Egypt,83.814
1950,Vietnam,49.207
2100,Vietnam,71.798
1950,Congo (DR),38.308
2100,Congo (DR),71.554
1950,Iran,38.962
2100,Iran,89.005
1950,Turkey,47.749
2100,Turkey,90.083
1950,Germany,66.797
2100,Germany,91.593
1950,Thailand,43.167
2100,Thailand,90.668