group,sex,gender,value
0-4,0,Male,10281169
0-4,1,Female,-9814311
5-9,0,Male,10862726
5-9,1,Female,-10374070
10-14,0,Male,10885766
10-14,1,Female,-10422037
15-19,0,Male,10955133
15-19,1,Female,-10486899
20-24,0,Male,11614513
20-24,1,Female,-11135603
25-29,0,Male,11448763
25-29,1,Female,-11084599
30-34,0,Male,11045561
30-34,1,Female,-10833600
35-39,0,Male,10412397
35-39,1,Female,-10366764
40-44,0,Male,10350425
40-44,1,Female,-10386836
45-49,0,Male,10648007
45-49,1,Female,-10742269
50-54,0,Male,11102950
50-54,1,Female,-11458171
55-59,0,Male,10740108
55-59,1,Female,-11194683
60-64,0,Male,9374335
60-64,1,Female,-10077070
65-69,0,Male,7226156
65-69,1,Female,-8138968
70-74,0,Male,5125280
70-74,1,Female,-5974606
75-79,0,Male,3652972
75-79,1,Female,-4435241
80-84,0,Male,2545338
80-84,1,Female,-3350013
85-89,0,Male,1555212
85-89,1,Female,-2293400
90-94,0,Male,545667
90-94,1,Female,-1157911
95-99,0,Male,110811
95-99,1,Female,-334585
100+,0,Male,10100
100+,1,Female,-52740